"TD1 1SS",10,349042,636366,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1ST",10,349133,636321,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SU",10,349080,636330,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1SW",10,349057,636377,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TA",10,348323,636569,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TB",10,347115,637623,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TD",10,348945,636297,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TE",10,348016,635919,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TF",10,348051,636110,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TG",10,347679,636606,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TH",10,346898,637700,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TJ",10,342175,637110,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1TL",10,342680,637579,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1TN",10,343384,639834,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1TP",10,340057,641042,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1TQ",10,347180,637512,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TR",10,343424,637328,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1TS",10,346989,637590,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TU",10,347000,637661,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1TW",10,342333,638594,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1TZ",10,347307,638111,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1UA",10,346802,637710,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1UB",10,346653,637825,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1UE",10,344436,635562,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1UF",10,344424,636948,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1UG",10,343805,637096,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1UH",10,345407,639993,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1UJ",10,344675,639933,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 1UQ",10,346404,638980,"S92000003","","S08000016","","S12000026","S13002762"
"TD1 1WB",10,349144,636283,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AD",10,349569,636184,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AE",10,349705,636135,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AF",10,349584,636151,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AG",10,349628,635965,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AL",10,350002,635706,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AN",10,350125,635654,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AP",10,350129,635697,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AR",10,350022,635763,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AS",10,350139,635802,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AT",10,350014,635935,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AU",10,349992,635824,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AW",10,350210,635701,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AX",10,349921,635898,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2AY",10,349889,635927,"S92000003","","S08000016","","S12000026","S13002763"
